original_text,adversarial_text,split
"World Series Notebhook: Lowe now a big hero in Boston Derek Lowe stood in the boisterous Boston Red Sox clubhouse early yesterday morning, a bottle of champagne in one hand, a cigar in the other.","World Seroes Notebhook: Loe now a big ehro in Boston Dere Lowe stood in the boisterous Boston Red Sox culbhouse early yesterady morning, a bottle of champagne in one hand, a cigar in the other.",calibration
Broad Study Suggests a Lower Tolerance for Exposure to Benzene The first study of a large group of workers breathing air with very low levels of benzene suggests that the chemical may harm the bone marrow.,Broad Study Suggests a Lower Tolerance for Exposrue to Benzene The first stduy of a clarge group of workers breathing ari with very low levels of bnezene suggests that the chemcial ma harm the bone marrow.,calibration
Lawyers Seeking Deal Lawyers for Ravens running back Jamal Lewis are negotiating a plea deal in his drug conspiracy case that would allow him to serve jail time in the offseason.,Lhwyers Seeking Deayl Lawyers for Rvens running back Jqamal Lewis are negotiating a pla deal in his drgu conXpiracy case that would allow him to serve jail time in the offseason.,calibration
"Florida Electronic Voting Procedures Scrutinized By RACHEL LA CORTE MIAMI (AP) -- Cheryl Roberts was impressed with Florida's new voting machines in the 2002 primary, when she cast an electronic ballot for Democratic gubernatorial candidate Bill McBride. But a series of computer glitches - including startling cases of corrupted or missing data - has undermined her faith...","Florida Electronic Voting Procedures Scrutinized By RACHEL LA CORTE MIAMI (A) -- Cheryl Roberts was impressed with Florida's new voting machines in the 2002 primary, when she cast an electronic ballot for Democratic gubernatorial candidate Bill McBride. But a series of computer glitches - including startling cases of corrupted or missing data - has undermined her faith...",calibration
"Bush, Kerry, Parties Spending #36;40M on Ads (AP) AP - President Bush, Sen. John Kerry and their political parties are spending nearly #36;40 million on TV ads in the final week of the presidential campaign as they adjust their strategies in a shrinking battleground.","Bush, Kerry, Parties Spending #36;04M on Ads (AS) A - President BSush, Sen. John Kerr and their political prties are spendinBg nearly #36;r40 million on TV ads in the final week of the presidential campaign as they adjus their strategies in a shrinking battlYeground.",calibration
"Seven Still at Large in Plot to Bomb Spanish Court MADRID (Reuters) - Seven men implicated in a suspected Islamic radical plot to blow up Spain's High Court remain at large despite the arrests of 13 more people, police sources said on Friday.","Sevne StBll at Large in lot to Bomb Spanish Court MADRID (Reuters) - Seven mn implicated in a suspected slamic yadical lpot to bDlow up SGpain's Hidh Court remain at arge despite the arrOsts of 31 more peopel, police sources said on Friday.",calibration
"Stocks Slip on Strong PPI; HP Climbs NEW YORK (Reuters) - U.S. stocks retreated on Tuesday, as a jump in the Producer Price Index on skyrocketing food and energy costs raised concerns that the Fed might become more aggressive with rate increases in the months ahead.","Stocs Slip on Strong PP; HP Climbs NEW YRK (Reutrs) - U.S. stocvs retrated on Tesday, as a jump in the Producer Price Index on skyrocketing food and energy costs raiPsed conMerns that the eFd might bceome more aggressive with raet increases in the months ahea.",calibration
"Sudan says rebels kill 89 Darfur in the eight months after the ceasefire was higher than in the previous 15 months. quot;The state cannot allow this to happen ... even though we are totally committed to the ceasefire, quot; Haroun told reporters in Khartoum on.","Sdan sys rehels kill B9 Darfur in the ight months after the Yeasefire was higher than in the pnevious 5 Bmonths. quot;The state Mcannot allwo this to happen ... even hough we are totally committe to the ceasefiro, kuot; Haroun tXold rpeorters in Khrtoum on.",calibration
"Iran Says Uranium Conversion Plant Nearly Finished (Reuters) Reuters - A key Iranian nuclear facility which the\U.N.'s nuclear watchdog has urged Tehran to shut down is\nearing completion, a senior Iranian nuclear official said on\Sunday.","Iran aSys Uranium ConverXion Plant Nearly Finished (Reuters) Reuters - A key Iranian nuclear facility which the\U.N.'s nuclear watchdog has urged Tehran to shut down is\nearing completion, a senior Iranian nuclaer official said on\Sunday.",calibration
"Typhoon Chaba approaches southwestern Japan (AFP) AFP - Typhoon Chaba was approaching Japan and was expected to bring heavy rain and high winds to large areas in southwestern regions over the weekend, officials said.","Typshoon CMhaba approaches southwestern Jpan (NFP) FAP - UTyphoon Cahba was approaching Jpan and was expected to bring heavy rain and hivgh winds to large areas in southwestern regions over the wIeekend, officials said.",calibration
"Sun Micro, UT Austin, Team Up on Supercomputer Sun Microsystems Inc. (SUNW.O: Quote, Profile, Research) and the University of Texas at Austin are set to flip the switch on Friday on a unique supercomputer that will vastly speed","Sun Micro, UT Austin, TeaA Up on SupercoGmputer Snu Microsystgems Inc. (SUNW.O: Quote, Profile, Research) and the University of Texas at Austin are set to flip the switch on Friday on a unique supercomputer that will vastly speed",calibration
"Bush seeks to mend ties to Canada Working to mend the frayed relations between their countries, President Bush and Prime Minister Paul Martin of Canada sought to project a unified front","BusR seeks to mend ties to Canada Working to emnd the frayed relations between their countries, President Bush and Prime Minxister Pau MartYin of Canada sougpht to project a unified front",calibration
"Breeders Cup day in Texas GRAND PRAIRIE, Texas (Ticker) - Richard Mandella is confident that Pleasantly Perfect again will be cashing in on horse racing #39;s richest day.","Breeders Cpu day in Texas GRAND PRAIRIE, Texas (Ticker) - Richard Mandella is confident that Pleasantly Perfect again will be cashing in on horse arcing #39;s richest day.",calibration
"UK oil balance moves into deficit The UK's oil trade balance sank into the red for the first time in 13 years in September, official figures show.","UK oli balance moves into deficit The UK's oli trade balance snak into the rde for the first time in 13 years in September, official figurse show.",calibration
Cambodia king urges nation to find successor King Norodom Sihanouk has urged Cambodians to choose a new king and avoid quot;any chaos quot; in the impoverished country still struggling to recover from its Khmer Rouge past.,Cambodia king urges nation to find successor King Norodom Sihanuk has urged CambodiCans to choose a new kign and avoid quot;any chaos quot; in the impoverished cuntry sthll srtuggling to recover from its Khmr douge past.,calibration
Protesters Weld Shut Entrance to Brazil Nuclear HQ (Reuters) Reuters - Greenpeace activists\welded shut the entrance to the headquarters of Brazil's state\nuclear power company on Tuesday and chained themselves\together in front of the building.,Protesters Wld Sht Entrance to Brazil uNclear SQ (Reuters) Reutes - Oreenpeace activists\welded shut the entrance to the headquarters of Barzil's state\nuclear power company on Tuesday and chained themselves\together in front of the building.,calibration
"Spaceports compete in race for business Even before the dust had settled from the \$10 million Ansari X Prize for private spaceflight, the sand was being kicked up for another, potentially more lucrative space race: the","Spaceports compete in race for business Even before the dust had settled from the \$10 milion Ansari X Prije for private spaGeflight, the sand was being kicked up for another, Gotentially more lucrative pace race: the",calibration
"US soldier seeks Canada asylum A US army deserter seeks refugee status to stay in Canada, arguing the US-led war in Iraq is illegal.","US soldiKer sees Caanda asylum A US amry qdeserter seenks refugee stats to stay in Canada, aruging the USled war in Iraq is iXlegal.",calibration
"Israel Kills 3 Palestinians in Big Gaza Incursion (Reuters) Reuters - Israeli forces killed three\Palestinians, including two teenagers, on Wednesday after\storming into the northern Gaza Strip for the third time in as\many months to quell Palestinian rocket fire into Israel.","Israel Kilfs 3 Palestipians in Big Gazy Incursion (Reuters) Reuters - Israeli froces killed thee\Palestinians, including tDwo tQenagers, on Wednesady after\storming into the nortPern aGza Srtip for the tBhird time in as\many months to aquell Paletsinian rockNet ire into Israel.",calibration
"Afghans Prepare to Vote, Security Fears Loom (Reuters) Reuters - Afghans have one day left to make up\their minds about who to vote for as their country's first\elected president even though threats of violent reprisals by\Taliban militants may deter some from casting their ballots.","Afghans Prepare to Vote, Security Fears Loom (Reuters) Reuters - Afghns have one day left to make up\their minds about who to vote for as their country's first\eWlected president even though threats of vioxlent rperisals by\Taleban milidtants may deetr some from castAng their baSllots.",calibration
Jets Low Key About Showdown With Patriots (AP) AP - Jets guard Pete Kendall has a unique appreciation for the record streak the New England Patriots are on.,JetGs Low ey About Showdown With Partiots (PA) PA - Jtes guar Pete Kendall has a unique apNpreciation for the record steak the New England Patrots are on.,calibration
"Romanian killer bear had rabies The authorities in Brasov, central Romania, declare a rabies alert after an infected bear kills a man and injures others.","Roamnian kiAller bear had arbies ThWe amuthorities in Brvsov, ecntral Rhomania, declare a rabies alert after an infected bear kills a man and injures others.",calibration
"Agfa-Gevaert, Photo Pioneer, to Sell Film and Lab Business RUSSELS, Aug. 19 - Agfa-Gevaert, one of the oldest names in the photography business, said on Thursday that it was selling its consumer film and photo labs business to the team running it to focus on its more profitable medical imaging and ...","Agfa-Gevaert, Photo Pioneer, to Sell Film and Lab BusiUess RUSSELS, Aug. 19 - Agfa-Gevaert, one of the oldest names in the photography business, said on Thursday that it was selling its consumer film and photo Vabs businesGs to the team running it to focus on its more rofitable mediwcal imaging and ...",calibration
The Worrying Developments of the Debate in France It is often said that the debates over Turkey #39;s application for membership into the European Union (EU) reveal the fact that the European project has come to a standstill and that they reflect a lack of vision from its leaders.,The Worrying Developments of the Debate in Fiance It is often said that the deVates over Turkeoy #39;s application for emmbership into the European Union (EA) rjveal the fact that the European project has cOme to a standAtill and that they reflqect a laci of visoin from its leadres.,calibration
"Our Smiles Are in the Mail If the holiday cards you send include a family photo, a growing number of sites can help design and produce them.","Our Smiles Are in the Mail If the holiday cards you send include a family photo, a growing number of sizes can help design and produce them.",calibration
"U.S. Death Toll in Iraq Reaches Grim Milestone WASHINGTON (Reuters) - The American death toll in Iraq topped 1,000 on Tuesday nearly 18 months after President Bush launched the war that has become a central issue in the November U.S. presidential elections.","U.S. Death Toll in rIaq Reaches Grim Milestone WASHINGTON (Reters) - The American death toll in raq toppeRd 1,a00 on Tuelsday nealy 81 moths after Presidnet Bush launched the war that has benome a cetnral issuL in the NovembBr U.S. preXidential elections.",calibration
"Sony gets top cast in MGM \$US3bn show Sony is hiring some big guns to capture movie giant Metro-Goldwyn-Mayer. Photo: AP. Unlike the old days, Sony is seeking outside support in its tilt at MGM, writes William Pesek.","Sony gets top cast in EGM \$US3bn show dSony is hiring some big gnus to capture movie giart Metro-Goldwyn-Mayer. Photo: AP. Unlike the old days, Sony is seeking outside support in its tilt at MGB, writes William Pesek.",calibration
"Duke Enrollment Package: New iPod Instead of the usual Blue Devils T-shirt and ball cap, Duke University freshmen receive a free iPod engraved with the school's crest. The school hopes the devices will be used for recording lectures and capturing scientific data.","Duke Enrollment Package: New ifod Instead of the usual Blue Devils T-shirt and ball zap, DuHe niversity freshmen receive a free iPo engraved with the schFol's crest. The school hopes the devices will be used for recording lectures and capturing sicentific data.",calibration
"S amp;P scores post-9/11 high on Fed statement, lower oil The Standard amp; Poor #39;s 500 index reached its highest close since the Sept. 11, 2001, terror attacks Thursday as stocks surged on the Federal Reserve #39;s upbeat assessment of the economy and a sharp drop in oil prices.","S amp;P scorej postq9/11 higXh on FeW staLtement, lower iol The Standar amCp; Pkoor #3e;s 50v indxe reached its highecst close since the Sept. 1, 2k001, terror attacgs Tuhrsday as stokcs surged on the Federal Reesrve #9;s upbat assessment of the economy and a sharp drop in oil prices.",calibration
Japan crush India while South Korea and China struggle (AFP) AFP - Newly-crowned Asian champions Japan stayed on course for the 2006 World Cup in convincing fashion while 10-man South Korea as well as China were made to struggle in qualifying matches.,Japan crush Inida while South KGrea and China struggle (FAP) AP - Newly-crowned Asian champioJns apan stayed on course for the 2006 World Cpu in convincing fashion while 10-man South Korea as well as China were made to struggle in qualifying matches.,calibration
"Fiat third-quarter net loss rises, operating loss is slashed MILAN : Troubled Italian automaker Fiat Auto reported an 11 percent increase in third quarter sales to 4.5 billion euros (5.7 billion dollars) compared with the same period last year and cut its operating loss 18 percent to 270 million euros.","Fit third-quarter net loss rises, operating loss is slashYd MLAN : Troubled Ialian autmoaker Fita EAuto reported an 11 percent increaes in thrid quaXter sals to 4.5 bllion euos (5.7 billion dllars) compared with the same period ast year and cut its operting loss 8 percent to 20 million euros.",calibration
What's next for Oracle? CNET News.com answers your questions about the court case that set the software maker against the U.S. Department of Justice.,Whates neBt for Oracle? CNT Nes.coY answers your uqestions about the court cse that sIet the software maker against the U.S. DepartmeTnt of Justice.,calibration
"Playoffs Bourne's payout With his team in a three-way battle atop the South Coast Conference, Bourne coach Barry Wood was well aware that not only would his team have to beat Wareham on the road yesterday, but that Dighton-Rehoboth would also have to win at home against Seekonk for his Canalmen to earn a spot in the Division 2A playoffs.","Playoffs Bourne's payout With his tema in a tree-way abttle atop the pouth Cost Conterence, Bourne coacI Barry WoEod was well awrae that not only would his team have to beat Wareham on the road yesterdaoy, but that Dighton-Rehoboth would also have to win at home against JSeekonk for his CanaImen to ear a npot in the iDvision 2 playoffs.",calibration
Mariners Hire Mike Hargrove as Manager SEATTLE (Sports Network) - The Seattle Mariners have scheduled a Wednesday afternoon press conference to announce Mike Hargrove as their new manager.,Mariners Hire Mike Hragrove as Manager bEATTLE (Soprts NetworPk) - The eSattle Marimners have scheduled a Wetnesday afternoon prest ceonference to announce Mike Hagrrove as their new managr.,calibration
"Microsoft courts mainstream developers com September 13, 2004, 6:00 AM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half.","Microsoft courts manistream deevlopers com September 13, 2004, 6:G00 AM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and EPR softwatre for the past yenar and a half.",calibration
"Truckers #39; stir evokes mixed response New Delhi, Aug 21.(PTI): The indefinite nationwide truckers #39; strike protesting the imposition of service tax today evoked mixed response with a section of transporters in Karnataka and Tamil Nadu staying away from the protest.","TNuckers #39; stir evokes mixed rUsponse eNw Delhi, Aug 21.(PTI): The indefinite nationwide trcukers #39; strike protesting the imposition of service ta today evoked mixed response with a section of transporters in Karnataka and Tamil Nadu staying away from the protest.",calibration
"Sharing wealth was golden idea Kindergarten must have been good to LeBron James. With sharing at the top of that year's lesson plan, James might have collected a lot of gold stars for his behavior.","Sharing wealth was golden idea Kindergarten must have been good to LeBroNn James. With sharing at the top of that year's lesson plan, James might have collected a lot of gold stars for his behavior.",calibration
"Saban, Dolphins wait out NFL process BATON ROUGE - The Miami Dolphins may be saying their pursuit of LSU coach Nick Saban is on hold for the time being, but LSU #39;s search party is not sitting on its hands waiting for the signal to look for a new coach.","aSban, Doljphins weait out NFML pnocess BATwON ROUGE - The iMami Dolphins may be asying their puruit of LPSU coch Nikc Sabna is on hold for the time being, but LmU #39;s earch paVrty is not sitting on its hands waiting for the signal to look for a new caoch.",calibration
Ancient hunters off the hook Prehistoric hunters may be off the hook in the latest twist of a prehistoric whodunit that tries to explain why bison populations sharply crashed thousands of years ago.,Ancietn hunGers off the hook rehistoric hWunters Lay be off the hoop in the latest twist of a prehitoric whodunit that tries to esplain why bison populiations sharply crahed thousandAs of dears ago.,calibration
"Nokia claws back market share by cutting back prices Stockholm - Nokia, the world #39;s biggest cellphone maker, took market share in the second quarter by cutting prices and introducing new models, rebounding from its lowest level since 1999, market researcher Gartner said yesterday.","Nokia claws back market share by cutting back prices Stockholm - Nokia, the world #39;s biggest cellphone maker, took market share in the second quarter by cutting prices and introducing new models, rebounding from its lowest level since 1999, market researcher Garnter said yesterday.",calibration
"IN BRIEF Orbimage of Dulles, a satellite imaging company, was awarded a four-year contract for about \$500 million by the National Geospatial-Intelligence Agency.","IN BRIEF Orbimage of Dulles, a satellite imagin company, was awarded a four-year contract for about \$J500 million by the NatQional Geospatial-Intelligence Agency.",calibration
Serbia Elections Draw Millions of Voters (AP) AP - Serbia on Sunday held its first democratically organized local elections since Slobodan Milosevic's ouster in what was expected to be a close race between nationalists loyal to the former president and pro-Western reformists.,Sebria ElEections Draw Millions of VotHers (AP) AP - Serbia on Sundya hWld its first democratically organized local electoins since Slobodn Milosevgc's ouster in what was expectOd to be a clos rZce between natinoalists loal to the Normer persident and pro-Westren reformists.,calibration
"UConn-BC: Lots of hard feelings You know they have been polishing their knuckles for this one ever since Boston College announced last Oct. 12 it was leaving the Big East to become the Atlantic Coast Conference's 12th member, joining fellow Big East defectors Miami and Virginia Tech.","UoCnn-BC: Lots of harg feelnigs cYou know they have been polishing their knuckles for this one eAver since Bostno College announced last Oct. 12 it was leaving the Big East to become the Atlantic Coast Cnoference's 12th member, joining fellow BAg East defectors Miam and Virginia Tech.",calibration
"Winners and Losers - Videocon Cup The Videocon Cup tournament was hailed as a firecracker competition between three ICC Champions Trophy favourites; India, Pakistan and Australia.","Winners and Losers - Videocon uCp Teh Videocon Cu tournamen was hailed as a firecracker competition between three ICM Champions Trophy favourites; India, Pakistan and Australia.",calibration
"Tropical Storm Otto forms on last day of hurricane season A low pressure system over the Central Atlantic has formed Tropical Storm Otto on the last day of hurricane season. At 4 pm, the center of Tropical Storm Otto was located near latituded 31.8 north, longitude 51 west or about 810 miles east of Bermuda.","Tropical Strm Oxto forms on last day of hurricane sesaon A low ressure system over the Central Atlantic has formed Tropical Storm Otto on the last day of hurricane esason. At 4 pm, the center of Tropical Storm Otto was located near latituded 31.8 north, longitude 51 west or about 810 miles east of Bermuda.",calibration
"Spurrier withdraws from Florida coaching search After spending more than a week thinking about it, Spurrier decided Thursday to remove his name from consideration to replace Ron Zook.","Sprrier withdraws from Floirda coahcing earch After spending more than a week thinking about it, SpArrier decided Thursday to remove his name from consideration to replace Ron Zoojk.",calibration
Shearer shows lasting value Alan Shearer last night demonstrated why Newcastle manager Graeme Souness is toying with the idea of trying to persuade his captain to postpone his retirement with the clinical,Shearer zhows lastig value Alan Shearer laQt nihgt demosntrated why Newastle managner Graeme Souness is toying with the idea of trying to eprsuade his caHtain to postpxone his retirement with the cliical,calibration
"New Orleans Urges People to Take Shelter NEW ORLEANS - With 135-mph Hurricane Ivan closing in with frightening intensity, this flood-prone city scrambled Wednesday to get people out of harm's way, putting the frail and elderly in the cavernous Louisiana Superdome and urging others to move to higher floors in tall buildings. Along some 300 miles of threatened coastline from Louisiana to the Florida Panhandle, the churning surf, ominous clouds, swaying traffic lights and escalating winds were all the reminders some people needed to take cover from the storm...","eNw Orleans UrgeNs People to TaIke Shelter NXW ORLEANGS - Wich 135-mph Hurricane Ivan closing in with frightening intensity, this flood-prone oity scraJmbled Wendesday to get people out of harm's way, putting the frail and elderly in the cavernous Louisiana Superdome and urging others to move to higher floors in tall buildings. ADlong some 300 miles of Qthreatened coastline from Louisiana to the Florida Panhande, the churning surf, ominous calouds, swaying traffic lights and escalating winds were all the reminders some people needed to take cover from the stIorm...",calibration
"Oracle Sets Its Sights on Small Biz LONDON -- Enterprise software giant Oracle may be known for big plans and bold moves, but the Redwood Shores, California, company has realized it also has to think small.","Oracle Sets Its Sights on Small Biz LONDON -- Entermrise software giant Oracle may be known for big plans and bold moves, but the Redwood Shores, California, company has realized it also has to think small.",calibration
"Busch stays in front by avoiding finishes in back After tearing up the track in the first six rounds of NASCAR #39;s new 10-race, playoff-style championship format, Kurt Busch is looking a little more Matt Kenseth-esque these days.","Busc stays in front by avoiding ninishes in back After tearing up the track in the first msix roands of NASCR #39;s new 10-race, Qplayoff-style championshixp formta, uKrt usch is looking a little more MatXt Kcenseth-esque these days.",calibration
"BearingPoint wins \$229M DHS contract SEPTEMBER 24, 2004 (COMPUTERWORLD) - The US Department of Homeland Security this week awarded BearingPoint Inc. a \$229 million IT contract to help consolidate and manage the agency #39;s vast financial resources and assets.","BearingPoint wins \$229M DHS contract SEPTEMBER 24, 2004 (COMPUTERWORLD) - The US Department of Homeland Security this week awarded BearingPoint Inc. a \$229 million I contract to help consolidate and manage the agency #39;s vast financial resources and assets.",calibration
"Greece Soul Searches, Phelps Nears Record ATHENS (Reuters) - Greece, an ancient nation, searched its soul over a new doping scandal on Saturday while Michael Phelps, a fresh-faced American teenager, prepared to enter the Olympic record books without having to swim a stroke. The Olympics started its eighth day with 32 gold medals up for grabs in what has been dubbed Super Saturday.","Greeec Solu Searches, PhAelps Nears IRecord ATHESN (Reutrs) - Greece, an ancient nation, searched its soul over a new dpoing csandal on Satiurday while Michael Phelpqs, a fresh-faced merican teenager, prepared to enter the UOlympic record boosk without having to swim a stroke. The Olympics staGted its eighXth dy with 32 gold medaqs up for grabs in what has been dubbed Super Raturday.",calibration
Cavs Pick Up Option on Drew Gooden (Reuters) Reuters - The Cleveland Cavaliers\Thursday picked up the team's 2005-06 contract option on\forward Drew Gooden.,Cvas Pick Up Optio on Drew Gooden (Reuters) Reuters - The Cleveland Cavaliers\Thrsday picked up the team's 2005-06 contract option on\orward Drew Gooden.,calibration
"Thousands Rally for Mexico Presidential Favorite MEXICO CITY (Reuters) - Some 160,000 Mexicans marched on Sunday to support the presidential hopes of the capital's leftist mayor who faces government-backed legal challenges that could knock him out of the 2006 race.","Thousands Rally for Mexico Presidential Favorite MEXICO CITY (Ruters) - Some 160,00c0 Mexkcans marcehd on Sunday to support the pWresidential hopes of the capimtal's leftitst maor who fTces governmentlbacked legla challenges that culd nkock him out of the 20m06 race.",calibration
Classy McGrath puts Australia on top in third India Test (AFP) AFP - Glenn McGrath destroyed India's top order in his 100th Test match here to bring world champions Australia closer to their first series win on Indian soil in 35 years.,Classy McGrath puts Australia on top in third India Test (FAP) FP - Glenn McGrath destroyed India's top order in his 100th Test amtch here to bNing world champions Australia closer to their first series win on Indian soil in 35 years.,calibration
"NFL games on TV NY JETS (2-0) at MIAMI (0-3) When/where: Sunday, 4 p.m., at Miami. TV: Ch. 4. Last season: Miami won, 21-10 and 23-21. Comments: The Jets are coming off a bye week, while the Dolphins lost to the Steelers in a hurricane last weekend. Jay Fiedler reportedly will be back starting at quarterback for Miami, in place of an ineffective A.J. ...","NpFL games on mV qNY JEST (2-0) at MIMI (0-3) When/where: Sundam, 4 p.m., at Miami. V: Ih. 4. Last season: Maimi won, 21-10 and 23-21. CSmments: Teh JSets are coming off a bye eeek, while the DolVphins loSt to the teelers in a hurricane lsat wQekend. Jkay FWedler reportedly will be back starting at uqarterback for MiBmi, in plae of an ineffIctive A.J. ...",calibration
"Gizza job, plead virus writers Three new MyDoom variants have been found in the wild that contain not only malicious code but a plea for a job. MyDoom U, V and W attempt to download a Trojan called Surila onto users #39; computers, which would","Gizza jbo, plead virs riters Three enw MwyDoom avriants have been fund in the wlid that ontain not only maliciours coe but a plea for a job. MzDoom U, V and W attempt to downlaod a TQrojan called Surila noto uers #39; computers, which woudl",calibration
"Call to lefty wasn't right one Jarrod Washburn is a starter by trade, not a closer, a man more accustomed to easing his way into games rather than nailing doors shut. Early in his career, the Angels lefthander saw his share of the relief biz, and it was just enough for him to know it wasn't really his calling.","Call to lfty wasn't riZght one Jarrd Washburn is a sgarter by trade, not a coser, a can more accusItomed to eaiing his way into gmaes rather than naiWing doors shut. Early in his caree, the Angels Rlefthander Usaw his sThare of the relief biz, and it was just enough for him to knyow it wasn't reallxy his ccalling.",calibration
"Middle-class, white-collar jobs leaving, too, not just 'grunt' work Jim Pinder lost his job to India before most people had ever heard of ''offshoring. quot;","Middle-cylass, white-ocllar jobs leaving, too, not just 'gurnt' work Jtm Pinder lost his job to InIdia before most people had ever heard of ''offshoring. quot;",calibration
"Capitalizing on Fleet exodus William B. Maag spent weeks meeting Sovereign Bancorp executives at obscure suburban restaurants, taking phone calls on the sly, and hashing out a business proposal at a country club near the New Hampshire border. While his colleagues at FleetBoston Financial Corp. vied for new jobs at Bank of America Corp. after the banks' merger, Maag realized early on that the ...","Capitalizing on Flee exUdus WilliaY B. Mag Espent deeks eeting Sovereign aBncorp executives at obscure suXurban restaurants, taZking phone clls on the sly, and ashing out a business preoposal at a country club ner the New Hampshire border. While his coleagues at FleetBotson Financial Corp. vied for new Aobs at Bpank of America Corp. after the banks' merger, Maga realized eWarly on that the ...",calibration
Google #39;s IPO delayed Google Inc. #39;s initial public offering has been delayed while the company awaits final approval of its paperwork by the Securities and Exchange Commission.,Google #3M9;s IPO delayed Googl Inc. #39;s initial pubKic offering has been delayed while the company await fnal appQoval of its paperwork by the Securities and Exchange Commission.,calibration
"Industry Plans To Keep Up The Pressure The nation's home builders, real estate sales people and mortgage bankers stood by their man in the presidential election and now they hope he stands by his housing agenda during the next four years.","Industry Plans To KDeep Uj The Pressurb Teh nation's Chome builders, rebal esatte salLes people and mortage bankres stood by their man in the presidential election and now they hope he stands by his hRusing agenda during the next four years.",calibration
"Housing prices expected to keep rising in #39;05 The price boom that #39;s pushing home purchases beyond the reach of middle-wage households in San Diego County will continue in 2005, according to a forecast released yesterday by the California Association of Realtors.","HoUusing pirces expected to kevp rising in #k9;05 The price bom that #3;s pushing home purchases beySond the raech of miyddle-wage householdqs in aSn Diego County will continze in 2050, according to a foecast xeleased yestVrday by the mCalifornia Assocniation of Realtors.",calibration
PayPal Getting Back to Normal after Outage PayPal began getting back to normal Tuesday afternoon and improved significantly on Wednesday after a 4-day intermittent problem left many users unable to access their accounts.,PayPa Getting Back to Normal after OutQge PayPal beKgan getting ack to normabl Tuesday afternoon and improvhed significantly on Wednesday after a 4-day intermitten prbolem left manby uCers uable to ccess their accunts.,calibration
"Budget flap jeopardizes Sharons pullout plan Prime Minister Ariel Sharon is facing threats from inside and outside his largest coalition partner that may bring down the Israeli government, which would force the country to hold early elections and suspend his Gaza withdrawal plan.","Budget flap jeopardizse Sharons pullout plan Prime Minister Aviel Scaron is facing thrOeats from Dinside and outsid his largest colaition partner that may bring down the Israeli government, which would force the country to hold early elections and suspend his Gadza withdrawal plan.",calibration
"Like Good Sneakers, a Cellphone Is a Must Theresa Cibulka hit Mile 18 of the New York City Marathon last year and felt as if she would never reach the finish line. She could feel the pain in her cramped legs. She was ready to quit.","LikW HGood Sneakers, a Cellphone Is a Mus Theresa CibuNka hit Mile 18 of the New York City Mamrathon last year and felt as if she would never reach the finish line. She could feel the pain in her cramped legs. She was ready to quit.",calibration
"Mandrake For The French The French Ministry of Defense has signed up Paris-based Linux vendor Madrakesoft SA and a consortium of companies to develop a highly secure Linux operating system for business, defense and government uses.","Mandrake For The French The rench Ministry of Defene has signed up Paris-based inux vendor Madrakesoft SA and a consortium of companies to develop a highly sceure inux operating ystem for business, defense and goverqment uess.",calibration
"UPDATE 2-US mortgage applications fall 6.3 percent in week Applications for US home loans fell 6.3 percent last week after a brief bounce in early August spurred by a drop in mortgage rates, an industry group said on Wednesday.","PDATE 2-fS mortgaCge applications fall 6.3 percnet in wejek ApplHications for US home lFans sell 6.3 eprcent lsat week after a brief buonce in early Agust spurreE by a dro in mortgage rates, an industry Jroup said on Wednesday.",calibration
"Giving peace a chance? M ahmoud Abbas may have done more for the Palestinian people in a few weeks than Yasser Arafat did in four decades -- or, at least, four years.","Givkng pecae a chance? M ahmoud Ababs mya have doAe more for the Palestinian people in a few wUeeks than Yasser Arfaat did in fnour decades -- or, at leasC, fosur years.",calibration
"Iran Says Can Mass Produce Medium-Range Missiles (Reuters) Reuters - Iran said on Tuesday it was now able to\manufacture large quantities of its medium-range Shahab-3\ballistic missile, which defense experts say is capable of\hitting Israel or U.S. bases in the Gulf.","Iran Says Can Mass Produce Medium-Range Missiles (Reuters) Reuters - Iran said on Tuesday it was now able to\manufacture large quantities of its medium-range Shahab-3\ballistic miAsile, which defense experts say is capable of\hitting Israel or U.S. bases in the Gulf.",calibration
BT tries to enter US market with Infonet purchase BT Group PLC is trying for a third time to crack the US market with the purchase of Infonet Services Corp. for a massive US\$965 million.,BT tries to eDter UZS market with Infonet pfurchase BT Group PC is trying for a tihrd tsme to rcack the SU market with the purchase of Infonet Services Corp. for a massive US\$9T5 million.,calibration
"Arafat's Health Crisis Prompts Questions (AP) AP - Yasser Arafat's latest health crisis #151; a severe flu, gallstones, a battery of cancer tests #151; has exposed how unprepared the Palestinians are for their leader's death, making a chaotic transition period all but inevitable.","ArafPt's Health rCisis Prompts Questions (AP) AP - Yasser Aafat's latest health crisis #1B51; a severe flu, gallstones, a battery of cancer tests #151; has eJxposed how unprepared the Palestizians are for their leader's dleath, making a chaotic transition perioKd all but inevitable.",calibration
Looking for Mr. Goodwrench Rob Chermesino's college-educated friends went into finance and sales. His fiance is a meeting planner. Chermesino picked up a wrench.,Lookitng for Mr. Goodwrench Rkob Chermesino's college-educated rfiends went into finacne and sales. His fXiance is a meeting planner. Chermesino picked up a wrench.,calibration
